,MSA
5664,1.0
5665,1.0
5666,1.0
5667,1.0
5668,1.0
5669,1.0
5670,1.0
5671,1.0
5672,1.0
5673,1.0
5674,1.0
5675,1.0
5676,1.0
5677,1.0
5678,1.0
5679,1.0
5680,1.0
5681,1.0
5682,1.0
5683,1.0
5684,1.0
5685,1.0
5686,1.0
5687,1.0
5688,1.0
5689,1.0
5690,1.0
5691,1.0
5692,1.0
5693,1.0
5694,1.0
5695,1.0
5696,1.0
5697,1.0
5698,1.0
5699,1.0
5700,1.0
5701,1.0
5702,1.0
5703,1.0
5704,1.0
5705,1.0
5706,1.0
5707,1.0
5708,1.0
5709,1.0
5710,1.0
5711,1.0
5712,1.0
5713,1.0
5714,1.0
5715,1.0
5716,1.0
5717,1.0
5718,1.0
5719,1.0
5720,1.0
5721,1.0
5722,1.0
5723,1.0
5724,1.0
5725,1.0
5726,1.0
5727,1.0
5728,1.0
5729,1.0
5730,1.0
5731,1.0
5732,1.0
5733,1.0
5734,1.0
5735,1.0
5736,1.0
5737,1.0
5738,1.0
5739,1.0
5740,1.0
5741,1.0
5742,1.0
5743,1.0
5744,1.0
5745,1.0
5746,1.0
5747,1.0
5748,1.0
5749,1.0
5750,1.0
5751,1.0
5752,1.0
5753,1.0
5754,1.0
5755,1.0
5756,1.0
5757,1.0
5758,1.0
5759,1.0
5760,1.0
5761,1.0
5762,1.0
5763,1.0
5764,1.0
5765,1.0
5766,1.0
5767,1.0
5768,1.0
5769,1.0
5770,1.0
5771,1.0
5772,1.0
5773,1.0
5774,1.0
5775,1.0
5776,1.0
5777,1.0
5778,1.0
5779,1.0
5780,1.0
5781,1.0
5782,1.0
5783,1.0
5784,1.0
5785,1.0
5786,1.0
5787,1.0
5788,1.0
5789,1.0
5790,1.0
5791,1.0
5792,1.0
5793,1.0
5794,1.0
5795,1.0
5796,1.0
5797,1.0
5798,1.0
5799,1.0
5800,1.0
5801,1.0
5802,1.0
5803,1.0
5804,1.0
5805,1.0
5806,1.0
5807,1.0
5808,1.0
5809,1.0
5810,1.0
5811,1.0
5812,1.0
5813,1.0
5814,1.0
5815,1.0
5816,1.0
5817,1.0
5818,1.0
5819,1.0
5820,1.0
5821,1.0
5822,1.0
5823,1.0
5824,1.0
5825,1.0
5826,1.0
5827,1.0
5828,1.0
5829,1.0
5830,1.0
5831,1.0
5832,1.0
5833,1.0
5834,1.0
5835,1.0
5836,1.0
5837,1.0
5838,1.0
5839,1.0
5840,1.0
5841,1.0
5842,1.0
5843,1.0
5844,1.0
5845,1.0
5846,1.0
5847,1.0
5848,1.0
5849,1.0
5850,1.0
5851,1.0
5852,1.0
5853,1.0
5854,1.0
5855,1.0
5856,1.0
5857,1.0
5858,1.0
5859,1.0
5860,1.0
5861,1.0
5862,1.0
5863,1.0
5864,1.0
5865,1.0
5866,1.0
5867,1.0
5868,1.0
5869,1.0
5870,1.0
5871,1.0
5872,1.0
5873,1.0
5874,1.0
5875,1.0
5876,1.0
5877,1.0
5878,1.0
5879,1.0
5880,1.0
5881,1.0
5882,1.0
5883,1.0
5884,1.0
5885,1.0
5886,1.0
5887,1.0
5888,1.0
5889,1.0
5890,1.0
5891,1.0
5892,1.0
5893,1.0
5894,1.0
5895,1.0
5896,1.0
5897,1.0
5898,1.0
5899,1.0
5900,1.0
5901,1.0
5902,1.0
5903,1.0
5904,1.0
5905,1.0
5906,1.0
5907,1.0
5908,1.0
5909,1.0
5910,1.0
5911,1.0
5912,1.0
5913,1.0
5914,1.0
5915,1.0
5916,1.0
5917,1.0
5918,1.0
5919,1.0
5920,1.0
5921,1.0
5922,1.0
5923,1.0
5924,1.0
5925,1.0
5926,1.0
5927,1.0
5928,1.0
5929,1.0
5930,1.0
5931,1.0
5932,1.0
5933,1.0
5934,1.0
5935,1.0
5936,1.0
5937,1.0
5938,1.0
5939,1.0
5940,1.0
5941,1.0
5942,1.0
5943,1.0
5944,1.0
5945,1.0
5946,1.0
5947,1.0
5948,1.0
5949,1.0
5950,1.0
5951,1.0
5952,1.0
5953,1.0
5954,1.0
5955,1.0
5956,1.0
5957,1.0
5958,1.0
5959,1.0
5960,1.0
5961,1.0
5962,1.0
5963,1.0
5964,2.0
5965,2.0
5966,2.0
5967,2.0
5968,2.0
5969,2.0
5970,2.0
5971,2.0
5972,2.0
5973,2.0
5974,2.0
5975,2.0
5976,2.0
5977,2.0
5978,2.0
5979,2.0
5980,2.0
5981,2.0
5982,2.0
5983,2.0
5984,2.0
5985,2.0
5986,2.0
5987,2.0
5988,2.0
5989,2.0
5990,2.0
5991,2.0
5992,2.0
5993,2.0
5994,2.0
5995,2.0
5996,2.0
5997,2.0
5998,2.0
5999,2.0
6000,2.0
6001,2.0
6002,2.0
6003,2.0
6004,2.0
6005,2.0
6006,2.0
6007,2.0
6008,2.0
6009,2.0
6010,2.0
6011,2.0
6012,2.0
6013,2.0
6014,2.0
6015,2.0
6016,2.0
6017,2.0
6018,2.0
6019,2.0
6020,2.0
6021,2.0
6022,2.0
6023,2.0
6024,2.0
6025,2.0
6026,2.0
6027,2.0
6028,2.0
6029,2.0
6030,2.0
6031,2.0
6032,2.0
6033,2.0
6034,2.0
6035,2.0
6036,2.0
6037,2.0
6038,2.0
6039,2.0
6040,2.0
6041,2.0
6042,2.0
6043,2.0
6044,2.0
6045,2.0
6046,2.0
6047,2.0
6048,2.0
6049,2.0
6050,2.0
6051,2.0
6052,2.0
6053,2.0
6054,2.0
6055,2.0
6056,2.0
6057,2.0
6058,2.0
6059,2.0
6060,2.0
6061,2.0
6062,2.0
6063,2.0
6064,2.0
6065,2.0
6066,2.0
6067,2.0
6068,2.0
6069,2.0
6070,2.0
6071,2.0
6072,2.0
6073,2.0
6074,2.0
6075,2.0
6076,2.0
6077,2.0
6078,2.0
6079,2.0
6080,2.0
6081,2.0
6082,2.0
6083,2.0
6084,2.0
6085,2.0
6086,2.0
6087,2.0
6088,2.0
6089,2.0
6090,2.0
6091,2.0
6092,2.0
6093,2.0
6094,2.0
6095,2.0
6096,2.0
6097,2.0
6098,2.0
6099,2.0
6100,2.0
6101,2.0
6102,2.0
6103,2.0
6104,2.0
6105,2.0
6106,2.0
6107,2.0
6108,2.0
6109,2.0
6110,2.0
6111,2.0
6112,2.0
6113,2.0
6114,2.0
6115,2.0
6116,2.0
6117,2.0
6118,2.0
6119,2.0
6120,2.0
6121,2.0
6122,2.0
6123,2.0
6124,2.0
6125,2.0
6126,2.0
6127,2.0
6128,2.0
6129,2.0
6130,2.0
6131,2.0
6132,2.0
6133,2.0
6134,2.0
6135,2.0
6136,2.0
6137,2.0
6138,2.0
6139,2.0
6140,2.0
6141,2.0
6142,2.0
6143,2.0
6144,2.0
6145,2.0
6146,2.0
6147,2.0
6148,2.0
6149,2.0
6150,2.0
6151,2.0
6152,2.0
6153,2.0
6154,2.0
6155,2.0
6156,2.0
6157,2.0
6158,2.0
6159,2.0
6160,2.0
6161,2.0
6162,2.0
6163,2.0
6164,2.0
6165,2.0
6166,2.0
6167,2.0
6168,2.0
6169,2.0
6170,2.0
6171,2.0
6172,2.0
6173,2.0
6174,2.0
6175,2.0
6176,2.0
6177,2.0
6178,2.0
6179,2.0
6180,2.0
6181,2.0
6182,2.0
6183,2.0
6184,2.0
6185,2.0
6186,2.0
6187,2.0
6188,2.0
6189,2.0
6190,2.0
6191,2.0
6192,2.0
6193,2.0
6194,2.0
6195,2.0
6196,2.0
6197,2.0
6198,2.0
6199,2.0
6200,2.0
6201,2.0
6202,2.0
6203,2.0
6204,2.0
6205,2.0
6206,2.0
6207,2.0
6208,2.0
6209,2.0
6210,2.0
6211,2.0
6212,2.0
6213,2.0
6214,2.0
6215,2.0
6216,2.0
6217,2.0
6218,2.0
6219,2.0
6220,2.0
6221,2.0
6222,2.0
6223,2.0
6224,2.0
6225,2.0
6226,2.0
6227,2.0
6228,2.0
6229,2.0
6230,2.0
6231,2.0
6232,2.0
6233,2.0
6234,2.0
6235,2.0
6236,2.0
6237,2.0
6238,2.0
6239,2.0
6240,2.0
6241,2.0
6242,2.0
6243,2.0
6244,2.0
6245,2.0
6246,2.0
6247,2.0
6248,2.0
6249,2.0
6250,2.0
6251,2.0
6252,2.0
6253,2.0
6254,2.0
6255,2.0
6256,2.0
6257,2.0
6258,2.0
6259,2.0
6260,2.0
6261,2.0
6262,2.0
6263,2.0
6264,2.0
6265,2.0
6266,2.0
6267,2.0
6268,2.0
6269,2.0
6270,2.0
6271,2.0
6272,2.0
6273,2.0
6274,2.0
6275,2.0
6276,2.0
6277,2.0
6278,2.0
6279,2.0
6280,2.0
6281,2.0
6282,2.0
6283,2.0
6284,1.0
6285,1.0
6286,1.0
6287,1.0
6288,1.0
6289,1.0
6290,1.0
6291,1.0
6292,1.0
6293,1.0
6294,1.0
6295,1.0
6296,1.0
6297,1.0
6298,1.0
6299,1.0
6300,1.0
6301,1.0
6302,1.0
6303,1.0
6304,1.0
6305,1.0
6306,1.0
6307,1.0
6308,1.0
6309,1.0
6310,1.0
6311,1.0
6312,1.0
6313,1.0
6314,1.0
6315,1.0
6316,1.0
6317,1.0
6318,1.0
6319,1.0
6320,1.0
6321,1.0
6322,1.0
6323,1.0
6324,1.0
6325,1.0
6326,1.0
6327,1.0
6328,1.0
6329,1.0
6330,1.0
6331,1.0
6332,1.0
6333,1.0
6334,1.0
6335,1.0
6336,1.0
6337,1.0
6338,1.0
6339,1.0
6340,1.0
6341,1.0
6342,1.0
6343,1.0
6344,1.0
6345,1.0
6346,1.0
6347,1.0
6348,1.0
6349,1.0
6350,1.0
6351,1.0
6352,1.0
6353,1.0
6354,1.0
6355,1.0
6356,1.0
6357,1.0
6358,1.0
6359,1.0
6360,1.0
6361,1.0
6362,1.0
6363,1.0
6364,1.0
6365,1.0
6366,1.0
6367,1.0
6368,1.0
6369,1.0
6370,1.0
6371,1.0
6372,1.0
6373,1.0
6374,1.0
6375,1.0
6376,1.0
6377,1.0
6378,1.0
6379,1.0
6380,1.0
6381,1.0
6382,1.0
6383,1.0
6384,1.0
6385,1.0
6386,1.0
6387,2.0
6388,2.0
6389,2.0
6390,2.0
6391,2.0
6392,2.0
6393,2.0
6394,2.0
6395,2.0
6396,2.0
6397,2.0
6398,2.0
6399,2.0
6400,2.0
6401,2.0
6402,2.0
6403,2.0
6404,2.0
6405,2.0
6406,2.0
6407,2.0
6408,2.0
6409,2.0
6410,2.0
6411,2.0
6412,2.0
6413,2.0
6414,2.0
6415,2.0
6416,2.0
6417,2.0
6418,2.0
6419,2.0
6420,2.0
6421,2.0
6422,2.0
6423,2.0
6424,2.0
6425,2.0
6426,2.0
6427,2.0
6428,2.0
6429,2.0
6430,2.0
6431,2.0
6432,2.0
6433,2.0
6434,2.0
6435,2.0
6436,2.0
6437,2.0
6438,2.0
6439,2.0
6440,2.0
6441,2.0
6442,2.0
6443,2.0
6444,2.0
6445,2.0
6446,2.0
6447,2.0
6448,2.0
6449,2.0
6450,2.0
6451,2.0
6452,2.0
6453,2.0
6454,2.0
6455,2.0
6456,2.0
6457,2.0
6458,2.0
6459,2.0
6460,2.0
6461,2.0
6462,2.0
6463,2.0
6464,2.0
6465,2.0
6466,2.0
6467,2.0
6468,2.0
6469,2.0
6470,2.0
6471,2.0
6472,2.0
6473,2.0
6474,2.0
6475,2.0
6476,2.0
6477,2.0
6478,2.0
6479,2.0
6480,2.0
6481,2.0
6482,2.0
6483,2.0
6484,2.0
6485,2.0
6486,2.0
6487,2.0
6488,2.0
6489,2.0
6490,2.0
6491,2.0
6492,2.0
6493,2.0
6494,2.0
6495,2.0
6496,1.0
6497,1.0
6498,1.0
6499,1.0
6500,1.0
6501,1.0
6502,1.0
6503,1.0
6504,1.0
6505,1.0
6506,1.0
6507,1.0
6508,1.0
6509,1.0
6510,1.0
6511,1.0
6512,1.0
6513,1.0
6514,1.0
6515,1.0
6516,1.0
6517,1.0
6518,1.0
6519,1.0
6520,1.0
6521,1.0
6522,1.0
6523,1.0
6524,1.0
6525,1.0
6526,1.0
6527,1.0
6528,1.0
6529,1.0
6530,1.0
6531,1.0
6532,1.0
6533,1.0
6534,1.0
6535,1.0
6536,1.0
6537,1.0
6538,1.0
6539,1.0
6540,1.0
6541,1.0
6542,1.0
6543,1.0
6544,1.0
6545,1.0
6546,1.0
6547,1.0
6548,1.0
6549,1.0
6550,1.0
6551,1.0
6552,1.0
6553,1.0
6554,1.0
6555,1.0
6556,1.0
6557,1.0
6558,1.0
6559,1.0
6560,1.0
6561,1.0
6562,1.0
6563,1.0
6564,1.0
6565,1.0
6566,1.0
6567,1.0
6568,1.0
6569,1.0
6570,1.0
6571,1.0
6572,1.0
6573,1.0
6574,1.0
6575,1.0
6576,1.0
6577,1.0
6578,1.0
6579,1.0
6580,1.0
6581,1.0
6582,1.0
6583,1.0
6584,1.0
6585,1.0
6586,1.0
6587,1.0
6588,1.0
6589,1.0
6590,1.0
6591,1.0
6592,1.0
6593,1.0
6594,1.0
6595,1.0
6596,1.0
6597,1.0
6598,1.0
6599,1.0
6600,1.0
6601,1.0
6602,1.0
6603,1.0
6604,1.0
6605,1.0
6606,1.0
6607,1.0
6608,1.0
6609,1.0
6610,1.0
6611,1.0
6612,1.0
6613,1.0
6614,1.0
6615,1.0
6616,1.0
6617,1.0
6618,1.0
6619,1.0
6620,1.0
6621,1.0
6622,1.0
6623,1.0
6624,1.0
6625,1.0
6626,1.0
6627,1.0
6628,1.0
6629,1.0
6630,1.0
6631,1.0
6632,1.0
6633,1.0
6634,1.0
6635,1.0
6636,1.0
6637,1.0
6638,1.0
6639,1.0
6640,1.0
6641,1.0
6642,1.0
6643,1.0
6644,1.0
6645,1.0
6646,1.0
6647,1.0
6648,1.0
6649,1.0
6650,1.0
6651,1.0
6652,1.0
6653,1.0
6654,1.0
6655,1.0
6656,1.0
6657,1.0
6658,1.0
6659,1.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,1.0
6665,1.0
6666,1.0
6667,1.0
6668,1.0
6669,1.0
6670,1.0
6671,1.0
6672,1.0
6673,1.0
6674,1.0
6675,1.0
6676,1.0
6677,1.0
6678,1.0
6679,1.0
6680,1.0
6681,1.0
6682,1.0
6683,1.0
6684,1.0
6685,1.0
6686,1.0
6687,1.0
6688,1.0
6689,1.0
6690,1.0
6691,1.0
6692,1.0
6693,1.0
6694,1.0
6695,1.0
6696,1.0
6697,1.0
6698,1.0
6699,1.0
6700,1.0
6701,1.0
6702,1.0
6703,1.0
6704,1.0
6705,1.0
6706,1.0
6707,1.0
6708,1.0
6709,1.0
6710,1.0
6711,1.0
6712,1.0
6713,1.0
6714,1.0
6715,1.0
6716,1.0
6717,1.0
6718,1.0
6719,1.0
6720,1.0
6721,1.0
6722,1.0
6723,1.0
6724,1.0
6725,1.0
6726,1.0
6727,1.0
6728,1.0
6729,1.0
6730,1.0
6731,1.0
6732,1.0
6733,1.0
6734,1.0
6735,1.0
6736,1.0
6737,1.0
6738,1.0
6739,1.0
6740,1.0
6741,1.0
6742,1.0
6743,1.0
6744,1.0
6745,1.0
6746,1.0
6747,1.0
6748,1.0
6749,1.0
6750,1.0
6751,1.0
6752,1.0
6753,1.0
6754,1.0
6755,1.0
6756,1.0
6757,1.0
6758,1.0
6759,1.0
6760,1.0
6761,1.0
6762,1.0
6763,1.0
6764,1.0
6765,1.0
6766,1.0
6767,1.0
6768,1.0
6769,1.0
6770,1.0
6771,1.0
6772,1.0
6773,1.0
6774,1.0
6775,1.0
6776,1.0
6777,1.0
6778,1.0
6779,1.0
6780,1.0
6781,1.0
6782,1.0
6783,1.0
6784,1.0
6785,1.0
6786,1.0
6787,1.0
6788,1.0
6789,1.0
6790,1.0
6791,1.0
6792,1.0
6793,1.0
6794,1.0
6795,1.0
6796,1.0
6797,1.0
6798,1.0
6799,1.0
6800,1.0
6801,1.0
6802,1.0
6803,1.0
6804,1.0
6805,1.0
6806,1.0
6807,1.0
6808,1.0
6809,1.0
6810,1.0
6811,1.0
6812,1.0
6813,1.0
6814,1.0
6815,1.0
6816,1.0
6817,2.0
6818,2.0
6819,2.0
6820,2.0
6821,2.0
6822,2.0
6823,2.0
6824,2.0
6825,2.0
6826,2.0
6827,2.0
6828,2.0
6829,2.0
6830,2.0
6831,2.0
6832,2.0
6833,2.0
6834,2.0
6835,2.0
6836,2.0
6837,2.0
6838,2.0
6839,2.0
6840,2.0
6841,2.0
6842,2.0
6843,2.0
6844,2.0
6845,2.0
6846,2.0
6847,2.0
6848,2.0
6849,2.0
6850,2.0
6851,2.0
6852,2.0
6853,2.0
6854,2.0
6855,2.0
6856,2.0
6857,2.0
6858,2.0
6859,2.0
6860,2.0
6861,2.0
6862,2.0
6863,2.0
6864,2.0
6865,2.0
6866,2.0
6867,2.0
6868,2.0
6869,2.0
6870,2.0
6871,2.0
6872,2.0
6873,2.0
6874,2.0
6875,2.0
6876,2.0
6877,2.0
6878,2.0
6879,2.0
6880,2.0
6881,2.0
6882,2.0
6883,2.0
6884,2.0
6885,2.0
6886,2.0
6887,2.0
6888,2.0
6889,2.0
6890,2.0
6891,2.0
6892,2.0
6893,2.0
6894,2.0
6895,2.0
6896,2.0
6897,2.0
6898,2.0
6899,2.0
6900,2.0
6901,2.0
6902,2.0
6903,2.0
6904,2.0
6905,2.0
6906,2.0
6907,2.0
6908,2.0
6909,2.0
6910,2.0
6911,2.0
6912,2.0
6913,2.0
6914,2.0
6915,2.0
6916,2.0
6917,2.0
6918,2.0
6919,2.0
6920,2.0
6921,2.0
6922,2.0
6923,2.0
6924,2.0
6925,2.0
6926,2.0
6927,2.0
6928,2.0
6929,2.0
6930,2.0
6931,2.0
6932,2.0
6933,2.0
6934,2.0
6935,2.0
6936,2.0
6937,2.0
6938,2.0
6939,2.0
6940,2.0
6941,2.0
6942,2.0
6943,2.0
6944,2.0
6945,2.0
6946,2.0
6947,2.0
6948,2.0
6949,2.0
6950,2.0
6951,2.0
6952,2.0
6953,2.0
6954,2.0
6955,2.0
6956,2.0
6957,2.0
6958,2.0
6959,2.0
6960,2.0
6961,2.0
6962,2.0
6963,2.0
6964,2.0
6965,2.0
6966,2.0
6967,2.0
6968,2.0
6969,2.0
6970,2.0
6971,2.0
6972,2.0
6973,2.0
6974,2.0
6975,2.0
6976,2.0
6977,2.0
6978,2.0
6979,2.0
6980,2.0
6981,2.0
6982,2.0
6983,2.0
6984,2.0
6985,2.0
6986,2.0
6987,2.0
6988,2.0
6989,2.0
6990,2.0
6991,2.0
6992,2.0
6993,2.0
6994,2.0
6995,2.0
6996,2.0
6997,2.0
6998,2.0
6999,2.0
7000,2.0
7001,2.0
7002,2.0
7003,2.0
7004,2.0
7005,2.0
7006,1.0
7007,1.0
7008,1.0
7009,1.0
7010,1.0
7011,1.0
7012,1.0
7013,1.0
7014,1.0
7015,1.0
7016,1.0
7017,1.0
7018,1.0
7019,1.0
7020,1.0
7021,1.0
7022,1.0
7023,1.0
7024,1.0
7025,1.0
7026,1.0
7027,1.0
7028,1.0
7029,1.0
7030,1.0
7031,1.0
7032,1.0
7033,1.0
7034,1.0
7035,1.0
7036,1.0
7037,1.0
7038,1.0
7039,1.0
7040,1.0
7041,1.0
7042,1.0
7043,1.0
7044,1.0
7045,1.0
7046,1.0
7047,1.0
7048,1.0
7049,1.0
7050,1.0
7051,1.0
7052,1.0
7053,1.0
7054,1.0
7055,1.0
7056,1.0
7057,1.0
7058,1.0
7059,1.0
7060,1.0
7061,1.0
7062,1.0
7063,1.0
7064,1.0
7065,1.0
7066,1.0
7067,1.0
7068,1.0
7069,1.0
7070,1.0
7071,1.0
7072,1.0
7073,1.0
7074,1.0
7075,1.0
7076,1.0
7077,1.0
7078,1.0
7079,1.0
7080,1.0
7081,1.0
7082,1.0
7083,1.0
7084,1.0
7085,1.0
7086,1.0
7087,1.0
7088,1.0
7089,1.0
7090,1.0
7091,1.0
7092,1.0
7093,1.0
7094,1.0
7095,1.0
7096,1.0
7097,1.0
7098,1.0
7099,1.0
7100,1.0
7101,1.0
7102,1.0
7103,1.0
7104,1.0
7105,1.0
7106,1.0
7107,1.0
7108,1.0
7109,1.0
7110,1.0
7111,1.0
7112,1.0
7113,1.0
7114,1.0
7115,1.0
7116,1.0
7117,1.0
7118,1.0
7119,1.0
7120,1.0
7121,1.0
7122,1.0
7123,1.0
7124,1.0
7125,1.0
7126,1.0
7127,1.0
7128,1.0
7129,1.0
7130,1.0
7131,1.0
7132,1.0
7133,1.0
7134,1.0
7135,1.0
7136,1.0
7137,1.0
7138,1.0
7139,1.0
7140,1.0
7141,1.0
7142,1.0
7143,1.0
7144,1.0
7145,1.0
7146,1.0
7147,1.0
7148,1.0
7149,1.0
7150,1.0
7151,1.0
7152,1.0
7153,1.0
7154,1.0
7155,1.0
7156,1.0
7157,1.0
7158,1.0
7159,1.0
7160,1.0
7161,1.0
7162,1.0
7163,1.0
7164,1.0
7165,1.0
7166,1.0
7167,1.0
7168,1.0
7169,1.0
7170,1.0
7171,1.0
7172,1.0
7173,1.0
7174,1.0
7175,1.0
7176,1.0
7177,1.0
7178,1.0
7179,1.0
7180,1.0
7181,1.0
7182,1.0
7183,1.0
7184,1.0
7185,1.0
7186,1.0
7187,1.0
7188,1.0
7189,1.0
7190,1.0
7191,1.0
7192,1.0
7193,1.0
7194,1.0
7195,1.0
7196,1.0
7197,1.0
7198,1.0
7199,1.0
7200,1.0
7201,1.0
7202,1.0
7203,1.0
7204,1.0
7205,1.0
7206,1.0
7207,1.0
7208,1.0
7209,1.0
7210,1.0
7211,1.0
7212,1.0
7213,1.0
7214,1.0
7215,1.0
7216,1.0
7217,1.0
7218,1.0
7219,1.0
7220,1.0
7221,1.0
7222,1.0
7223,1.0
7224,1.0
7225,1.0
7226,1.0
7227,1.0
7228,1.0
7229,1.0
7230,1.0
7231,1.0
7232,1.0
7233,1.0
7234,1.0
7235,1.0
7236,1.0
7237,1.0
7238,1.0
7239,1.0
7240,1.0
7241,1.0
7242,1.0
7243,1.0
7244,1.0
7245,1.0
7246,1.0
7247,1.0
7248,1.0
7249,1.0
7250,1.0
7251,1.0
7252,1.0
7253,1.0
7254,1.0
7255,1.0
7256,1.0
7257,1.0
7258,1.0
7259,1.0
7260,1.0
7261,1.0
7262,1.0
7263,1.0
7264,1.0
7265,1.0
7266,1.0
7267,1.0
7268,1.0
7269,1.0
7270,1.0
7271,1.0
7272,1.0
7273,1.0
7274,1.0
7275,1.0
7276,1.0
7277,1.0
7278,1.0
7279,1.0
7280,1.0
7281,1.0
7282,1.0
7283,1.0
7284,1.0
7285,1.0
7286,1.0
7287,1.0
7288,1.0
7289,1.0
7290,1.0
7291,1.0
7292,1.0
7293,1.0
7294,1.0
7295,1.0
7296,1.0
7297,1.0
7298,1.0
7299,1.0
7300,1.0
7301,1.0
7302,1.0
7303,1.0
7304,1.0
7305,1.0
7306,1.0
7307,1.0
7308,1.0
7309,1.0
7310,1.0
7311,1.0
7312,1.0
7313,1.0
7314,1.0
7315,1.0
7316,1.0
7317,1.0
7318,1.0
7319,1.0
7320,1.0
7321,1.0
7322,1.0
7323,1.0
7324,1.0
7325,1.0
7326,1.0
7327,1.0
7328,1.0
7329,1.0
7330,1.0
7331,1.0
7332,1.0
7333,1.0
7334,1.0
7335,1.0
7336,1.0
7337,1.0
7338,1.0
7339,1.0
7340,1.0
7341,1.0
7342,1.0
7343,1.0
7344,1.0
7345,1.0
7346,1.0
7347,1.0
7348,1.0
7349,1.0
7350,1.0
7351,1.0
7352,1.0
7353,1.0
7354,1.0
7355,1.0
7356,1.0
7357,1.0
7358,1.0
7359,1.0
7360,1.0
7361,1.0
7362,2.0
7363,2.0
7364,2.0
7365,2.0
7366,2.0
7367,2.0
7368,2.0
7369,2.0
7370,2.0
7371,2.0
7372,2.0
7373,2.0
7374,2.0
7375,2.0
7376,2.0
7377,2.0
7378,2.0
7379,2.0
7380,2.0
7381,2.0
7382,2.0
7383,2.0
7384,2.0
7385,2.0
7386,2.0
7387,2.0
7388,2.0
7389,2.0
7390,2.0
7391,2.0
7392,2.0
7393,2.0
7394,2.0
7395,2.0
7396,2.0
7397,2.0
7398,2.0
7399,2.0
7400,2.0
7401,2.0
7402,2.0
7403,2.0
7404,2.0
7405,2.0
7406,2.0
7407,2.0
7408,2.0
7409,2.0
7410,2.0
7411,2.0
7412,2.0
7413,2.0
7414,2.0
7415,2.0
7416,2.0
7417,2.0
7418,2.0
7419,2.0
7420,2.0
7421,2.0
7422,2.0
7423,2.0
7424,2.0
7425,2.0
7426,2.0
7427,2.0
7428,2.0
7429,2.0
7430,2.0
7431,2.0
7432,2.0
7433,1.0
7434,1.0
7435,1.0
7436,1.0
7437,1.0
7438,1.0
7439,1.0
7440,1.0
7441,1.0
7442,1.0
7443,1.0
7444,1.0
7445,1.0
7446,1.0
7447,1.0
7448,1.0
7449,1.0
7450,1.0
7451,1.0
7452,1.0
7453,1.0
7454,1.0
7455,1.0
7456,1.0
7457,1.0
7458,1.0
7459,1.0
7460,1.0
7461,1.0
7462,1.0
7463,1.0
7464,1.0
7465,1.0
7466,1.0
7467,1.0
7468,1.0
7469,1.0
7470,1.0
7471,1.0
7472,1.0
7473,1.0
7474,1.0
7475,1.0
7476,1.0
7477,1.0
7478,1.0
7479,1.0
7480,1.0
7481,1.0
7482,1.0
7483,1.0
7484,1.0
7485,1.0
7486,1.0
7487,1.0
7488,1.0
7489,1.0
7490,1.0
7491,1.0
7492,1.0
7493,1.0
7494,1.0
7495,1.0
7496,1.0
7497,1.0
7498,1.0
7499,1.0
7500,1.0
7501,1.0
7502,1.0
7503,1.0
7504,1.0
7505,1.0
7506,1.0
7507,1.0
7508,1.0
7509,1.0
7510,1.0
