,MSA
11084,1.0
11085,1.0
11086,1.0
11087,1.0
11088,1.0
11089,1.0
11090,1.0
11091,1.0
11092,1.0
11093,1.0
11094,1.0
11095,1.0
11096,1.0
11097,1.0
11098,1.0
11099,1.0
11100,1.0
11101,1.0
11102,1.0
11103,1.0
11104,1.0
11105,1.0
11106,1.0
11107,1.0
11108,1.0
11109,1.0
11110,1.0
11111,1.0
11112,1.0
11113,1.0
11114,1.0
11115,1.0
11116,1.0
11117,1.0
11118,1.0
11119,1.0
11120,1.0
11121,1.0
11122,1.0
11123,1.0
11124,1.0
11125,1.0
11126,1.0
11127,1.0
11128,1.0
11129,1.0
11130,1.0
11131,1.0
11132,1.0
11133,1.0
11134,1.0
11135,1.0
11136,1.0
11137,1.0
11138,1.0
11139,1.0
11140,1.0
11141,1.0
11142,1.0
11143,1.0
11144,1.0
11145,1.0
11146,1.0
11147,1.0
11148,1.0
11149,1.0
11150,1.0
11151,1.0
11152,1.0
11153,1.0
11154,1.0
11155,1.0
11156,1.0
11157,1.0
11158,1.0
11159,1.0
11160,1.0
11161,1.0
11162,1.0
11163,1.0
11164,1.0
11165,1.0
11166,1.0
11167,1.0
11168,1.0
11169,1.0
11170,1.0
11171,1.0
11172,1.0
11173,1.0
11174,1.0
11175,1.0
11176,1.0
11177,1.0
11178,1.0
11179,1.0
11180,1.0
11181,1.0
11182,1.0
11183,1.0
11184,1.0
11185,1.0
11186,1.0
11187,1.0
11188,1.0
11189,1.0
11190,1.0
11191,1.0
11192,1.0
11193,1.0
11194,1.0
11195,1.0
11196,1.0
11197,1.0
11198,1.0
11199,1.0
11200,1.0
11201,1.0
11202,1.0
11203,1.0
11204,1.0
11205,1.0
11206,1.0
11207,1.0
11208,1.0
11209,1.0
11210,1.0
11211,1.0
11212,1.0
11213,1.0
11214,1.0
11215,1.0
11216,1.0
11217,1.0
11218,1.0
11219,1.0
11220,1.0
11221,1.0
11222,1.0
11223,1.0
11224,1.0
11225,1.0
11226,1.0
11227,1.0
11228,1.0
11229,1.0
11230,1.0
11231,1.0
11232,1.0
11233,1.0
11234,1.0
11235,1.0
11236,1.0
11237,1.0
11238,1.0
11239,1.0
11240,1.0
11241,1.0
11242,1.0
11243,1.0
11244,1.0
11245,1.0
11246,1.0
11247,1.0
11248,1.0
11249,1.0
11250,1.0
11251,1.0
11252,1.0
11253,1.0
11254,1.0
11255,1.0
11256,1.0
11257,1.0
11258,1.0
11259,1.0
11260,1.0
11261,1.0
11262,1.0
11263,1.0
11264,1.0
11265,1.0
11266,1.0
11267,1.0
11268,1.0
11269,1.0
11270,1.0
11271,1.0
11272,1.0
11273,1.0
11274,1.0
11275,1.0
11276,1.0
11277,1.0
11278,1.0
11279,1.0
11280,1.0
11281,1.0
11282,1.0
11283,1.0
11284,2.0
11285,2.0
11286,2.0
11287,2.0
11288,2.0
11289,2.0
11290,2.0
11291,2.0
11292,2.0
11293,2.0
11294,2.0
11295,2.0
11296,2.0
11297,2.0
11298,2.0
11299,2.0
11300,2.0
11301,2.0
11302,2.0
11303,2.0
11304,2.0
11305,2.0
11306,2.0
11307,2.0
11308,2.0
11309,2.0
11310,2.0
11311,2.0
11312,2.0
11313,2.0
11314,2.0
11315,2.0
11316,2.0
11317,2.0
11318,2.0
11319,2.0
11320,2.0
11321,2.0
11322,2.0
11323,2.0
11324,2.0
11325,2.0
11326,2.0
11327,2.0
11328,2.0
11329,2.0
11330,2.0
11331,2.0
11332,2.0
11333,2.0
11334,2.0
11335,2.0
11336,2.0
11337,2.0
11338,2.0
11339,2.0
11340,2.0
11341,2.0
11342,2.0
11343,2.0
11344,2.0
11345,2.0
11346,2.0
11347,2.0
11348,2.0
11349,2.0
11350,2.0
11351,2.0
11352,2.0
11353,2.0
11354,2.0
11355,2.0
11356,2.0
11357,2.0
11358,2.0
11359,2.0
11360,2.0
11361,2.0
11362,2.0
11363,2.0
11364,2.0
11365,2.0
11366,2.0
11367,2.0
11368,2.0
11369,2.0
11370,2.0
11371,2.0
11372,2.0
11373,2.0
11374,1.0
11375,1.0
11376,1.0
11377,1.0
11378,1.0
11379,1.0
11380,1.0
11381,1.0
11382,1.0
11383,1.0
11384,1.0
11385,1.0
11386,1.0
11387,1.0
11388,1.0
11389,1.0
11390,1.0
11391,1.0
11392,1.0
11393,1.0
11394,1.0
11395,1.0
11396,1.0
11397,1.0
11398,1.0
11399,1.0
11400,1.0
11401,1.0
11402,1.0
11403,1.0
11404,1.0
11405,1.0
11406,1.0
11407,1.0
11408,1.0
11409,1.0
11410,1.0
11411,1.0
11412,1.0
11413,1.0
11414,1.0
11415,1.0
11416,1.0
11417,1.0
11418,1.0
11419,1.0
11420,1.0
11421,1.0
11422,1.0
11423,1.0
11424,1.0
11425,1.0
11426,1.0
11427,1.0
11428,1.0
11429,1.0
11430,1.0
11431,1.0
11432,1.0
11433,1.0
11434,1.0
11435,1.0
11436,1.0
11437,1.0
11438,1.0
11439,1.0
11440,1.0
11441,1.0
11442,1.0
11443,1.0
11444,1.0
11445,1.0
11446,1.0
11447,1.0
11448,1.0
11449,1.0
11450,1.0
11451,1.0
11452,1.0
11453,1.0
11454,1.0
11455,1.0
11456,1.0
11457,1.0
11458,1.0
11459,1.0
11460,1.0
11461,1.0
11462,1.0
11463,1.0
11464,1.0
11465,1.0
11466,1.0
11467,1.0
11468,1.0
11469,1.0
11470,1.0
11471,1.0
11472,1.0
11473,1.0
11474,1.0
11475,1.0
11476,1.0
11477,1.0
11478,1.0
11479,1.0
11480,1.0
11481,1.0
11482,1.0
11483,1.0
11484,1.0
11485,1.0
11486,1.0
11487,1.0
11488,1.0
11489,1.0
11490,1.0
11491,1.0
11492,1.0
11493,1.0
11494,1.0
11495,1.0
11496,1.0
11497,1.0
11498,1.0
11499,1.0
11500,1.0
11501,1.0
11502,1.0
11503,1.0
11504,1.0
11505,1.0
11506,1.0
11507,1.0
11508,1.0
11509,1.0
11510,1.0
11511,1.0
11512,1.0
11513,1.0
11514,1.0
11515,1.0
11516,1.0
11517,1.0
11518,1.0
11519,1.0
11520,1.0
11521,1.0
11522,1.0
11523,1.0
11524,1.0
11525,1.0
11526,1.0
11527,1.0
11528,1.0
11529,1.0
11530,1.0
11531,1.0
11532,1.0
11533,1.0
11534,1.0
11535,1.0
11536,1.0
11537,1.0
11538,1.0
11539,1.0
11540,1.0
11541,1.0
11542,1.0
11543,1.0
11544,1.0
11545,1.0
11546,1.0
11547,1.0
11548,1.0
11549,1.0
11550,1.0
11551,1.0
11552,1.0
11553,1.0
11554,1.0
11555,1.0
11556,1.0
11557,1.0
11558,1.0
11559,1.0
11560,1.0
11561,1.0
11562,1.0
11563,1.0
11564,1.0
11565,1.0
11566,1.0
11567,1.0
11568,1.0
11569,1.0
11570,1.0
11571,1.0
11572,1.0
11573,1.0
11574,1.0
11575,1.0
11576,1.0
11577,1.0
11578,1.0
11579,1.0
11580,1.0
11581,1.0
11582,1.0
11583,1.0
11584,1.0
11585,1.0
11586,1.0
11587,1.0
11588,1.0
11589,1.0
11590,1.0
11591,1.0
11592,1.0
11593,1.0
11594,1.0
11595,1.0
11596,1.0
11597,1.0
11598,1.0
11599,1.0
11600,1.0
11601,1.0
11602,1.0
11603,2.0
11604,2.0
11605,2.0
11606,2.0
11607,2.0
11608,2.0
11609,2.0
11610,2.0
11611,2.0
11612,2.0
11613,2.0
11614,2.0
11615,2.0
11616,2.0
11617,2.0
11618,2.0
11619,2.0
11620,2.0
11621,2.0
11622,2.0
11623,2.0
11624,2.0
11625,2.0
11626,2.0
11627,2.0
11628,2.0
11629,2.0
11630,2.0
11631,2.0
11632,2.0
11633,2.0
11634,2.0
11635,2.0
11636,2.0
11637,2.0
11638,2.0
11639,2.0
11640,2.0
11641,2.0
11642,2.0
11643,2.0
11644,2.0
11645,2.0
11646,2.0
11647,2.0
11648,2.0
11649,2.0
11650,2.0
11651,2.0
11652,2.0
11653,2.0
11654,2.0
11655,2.0
11656,2.0
11657,2.0
11658,2.0
11659,2.0
11660,2.0
11661,2.0
11662,2.0
11663,2.0
11664,2.0
11665,2.0
11666,2.0
11667,2.0
11668,2.0
11669,2.0
11670,2.0
11671,2.0
11672,2.0
11673,2.0
11674,2.0
11675,2.0
11676,2.0
11677,2.0
11678,2.0
11679,2.0
11680,2.0
11681,2.0
11682,2.0
11683,2.0
11684,2.0
11685,2.0
11686,2.0
11687,2.0
11688,2.0
11689,2.0
11690,2.0
11691,2.0
11692,2.0
11693,2.0
11694,1.0
11695,1.0
11696,1.0
11697,1.0
11698,1.0
11699,1.0
11700,1.0
11701,1.0
11702,1.0
11703,1.0
11704,1.0
11705,1.0
11706,1.0
11707,1.0
11708,1.0
11709,1.0
11710,1.0
11711,1.0
11712,1.0
11713,1.0
11714,1.0
11715,1.0
11716,1.0
11717,1.0
11718,1.0
11719,1.0
11720,1.0
11721,1.0
11722,1.0
11723,1.0
11724,1.0
11725,1.0
11726,1.0
11727,1.0
11728,1.0
11729,1.0
11730,1.0
11731,1.0
11732,1.0
11733,1.0
11734,1.0
11735,1.0
11736,1.0
11737,1.0
11738,1.0
11739,1.0
11740,1.0
11741,1.0
11742,1.0
11743,1.0
11744,1.0
11745,1.0
11746,1.0
11747,1.0
11748,1.0
11749,1.0
11750,1.0
11751,1.0
11752,1.0
11753,1.0
11754,1.0
11755,1.0
11756,1.0
11757,1.0
11758,1.0
11759,1.0
11760,1.0
11761,1.0
11762,1.0
11763,1.0
11764,1.0
11765,1.0
11766,1.0
11767,1.0
11768,1.0
11769,1.0
11770,1.0
11771,1.0
11772,1.0
11773,1.0
11774,1.0
11775,1.0
11776,1.0
11777,1.0
11778,1.0
11779,1.0
11780,1.0
11781,1.0
11782,1.0
11783,1.0
11784,1.0
11785,1.0
11786,1.0
11787,1.0
11788,1.0
11789,1.0
11790,1.0
11791,1.0
11792,1.0
11793,1.0
11794,1.0
11795,1.0
11796,1.0
11797,1.0
11798,1.0
11799,1.0
11800,1.0
11801,1.0
11802,1.0
11803,1.0
11804,2.0
11805,2.0
11806,2.0
11807,2.0
11808,2.0
11809,2.0
11810,2.0
11811,2.0
11812,2.0
11813,2.0
11814,2.0
11815,2.0
11816,2.0
11817,2.0
11818,2.0
11819,2.0
11820,2.0
11821,2.0
11822,2.0
11823,2.0
11824,2.0
11825,2.0
11826,2.0
11827,2.0
11828,2.0
11829,2.0
11830,2.0
11831,2.0
11832,2.0
11833,2.0
11834,2.0
11835,2.0
11836,2.0
11837,2.0
11838,2.0
11839,2.0
11840,2.0
11841,2.0
11842,2.0
11843,2.0
11844,2.0
11845,2.0
11846,2.0
11847,2.0
11848,2.0
11849,2.0
11850,2.0
11851,2.0
11852,2.0
11853,2.0
11854,2.0
11855,2.0
11856,2.0
11857,2.0
11858,2.0
11859,2.0
11860,2.0
11861,2.0
11862,2.0
11863,2.0
11864,2.0
11865,2.0
11866,2.0
11867,2.0
11868,2.0
11869,2.0
11870,2.0
11871,2.0
11872,2.0
11873,2.0
11874,2.0
11875,2.0
11876,2.0
11877,2.0
11878,2.0
11879,2.0
11880,2.0
11881,2.0
11882,2.0
11883,2.0
11884,2.0
11885,2.0
11886,2.0
11887,2.0
11888,2.0
11889,2.0
11890,2.0
11891,2.0
11892,2.0
11893,2.0
11894,2.0
11895,2.0
11896,2.0
11897,2.0
11898,2.0
11899,2.0
11900,2.0
11901,2.0
11902,2.0
11903,2.0
11904,1.0
11905,1.0
11906,1.0
11907,1.0
11908,1.0
11909,1.0
11910,1.0
11911,1.0
11912,1.0
11913,1.0
11914,2.0
11915,2.0
11916,2.0
11917,2.0
11918,2.0
11919,2.0
11920,2.0
11921,2.0
11922,2.0
11923,2.0
11924,2.0
11925,2.0
11926,2.0
11927,2.0
11928,2.0
11929,2.0
11930,2.0
11931,2.0
11932,2.0
11933,2.0
11934,2.0
11935,2.0
11936,2.0
11937,2.0
11938,2.0
11939,2.0
11940,2.0
11941,2.0
11942,2.0
11943,2.0
11944,2.0
11945,2.0
11946,2.0
11947,2.0
11948,2.0
11949,2.0
11950,2.0
11951,2.0
11952,2.0
11953,2.0
11954,2.0
11955,2.0
11956,2.0
11957,2.0
11958,2.0
11959,2.0
11960,2.0
11961,2.0
11962,2.0
11963,2.0
11964,2.0
11965,2.0
11966,2.0
11967,2.0
11968,2.0
11969,2.0
11970,2.0
11971,1.0
11972,1.0
11973,1.0
11974,1.0
11975,1.0
11976,1.0
11977,1.0
11978,1.0
11979,1.0
11980,1.0
11981,1.0
11982,1.0
11983,1.0
11984,1.0
11985,1.0
11986,1.0
11987,1.0
11988,1.0
11989,1.0
11990,1.0
11991,1.0
11992,1.0
11993,1.0
11994,1.0
11995,1.0
11996,1.0
11997,1.0
11998,1.0
11999,1.0
12000,1.0
12001,1.0
12002,1.0
12003,1.0
12004,1.0
12005,1.0
12006,1.0
12007,1.0
12008,1.0
12009,1.0
12010,1.0
12011,1.0
12012,1.0
12013,1.0
12014,1.0
12015,1.0
12016,1.0
12017,1.0
12018,1.0
12019,1.0
12020,1.0
12021,1.0
12022,1.0
12023,1.0
12024,1.0
12025,1.0
12026,1.0
12027,1.0
12028,1.0
12029,1.0
12030,1.0
12031,1.0
12032,1.0
12033,1.0
12034,1.0
12035,1.0
12036,1.0
12037,1.0
12038,1.0
12039,1.0
12040,1.0
12041,1.0
12042,1.0
12043,1.0
12044,1.0
12045,1.0
12046,1.0
12047,1.0
12048,1.0
12049,1.0
12050,1.0
12051,1.0
12052,1.0
12053,1.0
12054,1.0
12055,1.0
12056,1.0
12057,1.0
12058,1.0
12059,1.0
12060,1.0
12061,1.0
12062,1.0
12063,1.0
12064,1.0
12065,1.0
12066,1.0
12067,1.0
12068,1.0
12069,1.0
12070,1.0
12071,1.0
12072,1.0
12073,1.0
12074,1.0
12075,1.0
12076,1.0
12077,1.0
12078,1.0
12079,1.0
12080,1.0
12081,1.0
12082,1.0
12083,1.0
12084,1.0
12085,1.0
12086,1.0
12087,1.0
12088,1.0
12089,1.0
12090,1.0
12091,1.0
12092,1.0
12093,1.0
12094,1.0
12095,1.0
12096,1.0
12097,1.0
12098,1.0
12099,1.0
12100,1.0
12101,1.0
12102,1.0
12103,1.0
12104,1.0
12105,1.0
12106,1.0
12107,1.0
12108,1.0
12109,1.0
12110,1.0
12111,1.0
12112,1.0
12113,1.0
12114,1.0
12115,1.0
12116,1.0
12117,1.0
12118,1.0
12119,1.0
12120,1.0
12121,1.0
12122,1.0
12123,1.0
12124,1.0
12125,1.0
12126,1.0
12127,1.0
12128,1.0
12129,1.0
12130,1.0
12131,1.0
12132,1.0
12133,1.0
12134,1.0
12135,1.0
12136,1.0
12137,1.0
12138,1.0
12139,1.0
12140,1.0
12141,1.0
12142,1.0
12143,1.0
12144,1.0
12145,1.0
12146,1.0
12147,1.0
12148,1.0
12149,1.0
12150,1.0
12151,1.0
12152,1.0
12153,1.0
12154,1.0
12155,1.0
12156,1.0
12157,1.0
12158,1.0
12159,1.0
12160,1.0
12161,1.0
12162,1.0
12163,1.0
12164,1.0
12165,1.0
12166,1.0
12167,1.0
12168,1.0
12169,1.0
12170,1.0
12171,1.0
12172,1.0
12173,1.0
12174,1.0
12175,1.0
12176,1.0
12177,1.0
12178,1.0
12179,1.0
12180,1.0
12181,1.0
12182,1.0
12183,1.0
12184,1.0
12185,1.0
12186,1.0
12187,1.0
12188,1.0
12189,1.0
12190,1.0
12191,1.0
12192,1.0
12193,1.0
12194,1.0
12195,1.0
12196,1.0
12197,1.0
12198,1.0
12199,1.0
12200,1.0
12201,1.0
12202,1.0
12203,1.0
12204,1.0
12205,1.0
12206,1.0
12207,1.0
12208,1.0
12209,1.0
12210,1.0
12211,1.0
12212,1.0
12213,1.0
12214,1.0
12215,1.0
12216,1.0
12217,1.0
12218,1.0
12219,1.0
12220,1.0
12221,1.0
12222,1.0
12223,1.0
12224,1.0
12225,1.0
12226,1.0
12227,1.0
12228,1.0
12229,1.0
12230,1.0
12231,1.0
12232,1.0
12233,1.0
12234,1.0
12235,1.0
12236,1.0
12237,1.0
12238,1.0
12239,1.0
12240,1.0
12241,1.0
12242,1.0
12243,1.0
12244,1.0
12245,1.0
12246,1.0
12247,1.0
12248,1.0
12249,1.0
12250,1.0
12251,1.0
12252,1.0
12253,1.0
12254,1.0
12255,1.0
12256,1.0
12257,1.0
12258,1.0
12259,1.0
12260,1.0
12261,1.0
12262,1.0
12263,1.0
12264,1.0
12265,1.0
12266,1.0
12267,1.0
12268,1.0
12269,1.0
12270,1.0
12271,1.0
12272,1.0
12273,1.0
12274,1.0
12275,1.0
12276,1.0
12277,1.0
12278,1.0
12279,1.0
12280,1.0
12281,1.0
12282,1.0
12283,1.0
12284,1.0
12285,1.0
12286,1.0
12287,1.0
12288,1.0
12289,1.0
12290,1.0
12291,1.0
12292,1.0
12293,1.0
12294,1.0
12295,1.0
12296,1.0
12297,1.0
12298,1.0
12299,1.0
12300,1.0
12301,1.0
12302,1.0
12303,1.0
12304,1.0
12305,1.0
12306,1.0
12307,1.0
12308,1.0
12309,1.0
12310,1.0
12311,1.0
12312,1.0
12313,1.0
12314,1.0
12315,1.0
12316,1.0
12317,1.0
12318,1.0
12319,1.0
12320,1.0
12321,1.0
12322,1.0
12323,1.0
12324,1.0
12325,1.0
12326,1.0
12327,1.0
12328,1.0
12329,1.0
12330,1.0
12331,1.0
12332,1.0
12333,1.0
12334,1.0
12335,1.0
12336,1.0
12337,1.0
12338,1.0
12339,1.0
12340,1.0
12341,1.0
12342,1.0
12343,1.0
12344,1.0
12345,1.0
12346,1.0
12347,1.0
12348,1.0
12349,1.0
12350,1.0
12351,1.0
12352,1.0
12353,1.0
12354,1.0
12355,1.0
12356,1.0
12357,1.0
12358,1.0
12359,1.0
12360,1.0
12361,1.0
12362,1.0
12363,1.0
12364,1.0
12365,1.0
12366,1.0
12367,1.0
12368,1.0
12369,1.0
12370,1.0
12371,1.0
12372,1.0
12373,1.0
12374,1.0
12375,1.0
12376,1.0
12377,1.0
12378,1.0
12379,1.0
12380,1.0
12381,1.0
12382,1.0
12383,1.0
12384,1.0
12385,1.0
12386,1.0
12387,1.0
12388,1.0
12389,1.0
12390,1.0
12391,1.0
12392,1.0
12393,1.0
12394,1.0
12395,1.0
12396,1.0
12397,1.0
12398,1.0
12399,1.0
12400,1.0
12401,1.0
12402,1.0
12403,1.0
12404,1.0
12405,1.0
12406,1.0
12407,1.0
12408,1.0
12409,1.0
12410,1.0
12411,1.0
12412,1.0
12413,1.0
12414,1.0
12415,1.0
12416,1.0
12417,1.0
12418,1.0
12419,1.0
12420,1.0
12421,1.0
12422,1.0
12423,1.0
12424,1.0
12425,1.0
12426,1.0
12427,1.0
12428,1.0
12429,1.0
12430,1.0
12431,1.0
12432,1.0
12433,1.0
12434,1.0
12435,1.0
12436,1.0
12437,1.0
12438,1.0
12439,1.0
12440,1.0
12441,1.0
12442,1.0
12443,1.0
12444,1.0
12445,1.0
12446,1.0
12447,1.0
12448,1.0
12449,1.0
12450,1.0
12451,1.0
12452,1.0
12453,1.0
12454,1.0
12455,1.0
12456,1.0
12457,1.0
12458,1.0
12459,1.0
12460,1.0
12461,1.0
12462,1.0
12463,1.0
12464,1.0
12465,1.0
12466,1.0
12467,1.0
12468,1.0
12469,1.0
12470,1.0
12471,1.0
12472,1.0
12473,1.0
12474,1.0
12475,1.0
12476,1.0
12477,1.0
12478,1.0
12479,1.0
12480,1.0
12481,1.0
12482,1.0
12483,1.0
12484,1.0
12485,1.0
12486,1.0
12487,1.0
12488,1.0
12489,1.0
12490,1.0
12491,1.0
12492,1.0
12493,1.0
12494,1.0
12495,1.0
12496,1.0
12497,1.0
12498,1.0
12499,1.0
12500,1.0
12501,1.0
12502,1.0
12503,1.0
12504,1.0
12505,1.0
12506,1.0
12507,1.0
12508,1.0
12509,1.0
12510,1.0
12511,1.0
12512,1.0
12513,1.0
12514,1.0
12515,1.0
12516,1.0
12517,1.0
12518,1.0
12519,1.0
12520,1.0
12521,1.0
12522,1.0
12523,1.0
12524,1.0
12525,1.0
12526,1.0
12527,1.0
12528,1.0
12529,1.0
12530,1.0
12531,1.0
12532,1.0
12533,1.0
12534,1.0
12535,1.0
12536,1.0
12537,1.0
12538,1.0
12539,1.0
12540,1.0
12541,1.0
12542,1.0
12543,1.0
12544,1.0
12545,1.0
12546,1.0
12547,1.0
12548,1.0
12549,1.0
12550,1.0
12551,1.0
12552,1.0
12553,1.0
12554,1.0
12555,1.0
12556,1.0
12557,1.0
12558,1.0
12559,1.0
12560,1.0
12561,1.0
12562,1.0
12563,1.0
12564,1.0
12565,1.0
12566,1.0
12567,1.0
12568,1.0
12569,1.0
12570,1.0
12571,1.0
12572,1.0
12573,1.0
12574,1.0
12575,1.0
12576,1.0
12577,1.0
12578,1.0
12579,1.0
12580,1.0
12581,1.0
12582,1.0
12583,1.0
12584,1.0
12585,1.0
12586,1.0
12587,1.0
12588,1.0
12589,1.0
12590,1.0
12591,1.0
12592,1.0
12593,1.0
12594,1.0
12595,1.0
12596,1.0
12597,1.0
12598,1.0
12599,1.0
12600,1.0
12601,1.0
12602,1.0
12603,1.0
12604,1.0
12605,1.0
12606,1.0
12607,1.0
12608,1.0
12609,1.0
12610,1.0
12611,1.0
12612,1.0
12613,1.0
12614,1.0
12615,1.0
12616,1.0
12617,1.0
12618,1.0
12619,1.0
12620,1.0
12621,1.0
12622,1.0
12623,1.0
12624,1.0
12625,1.0
12626,1.0
12627,1.0
12628,1.0
12629,1.0
12630,1.0
12631,1.0
12632,1.0
12633,1.0
12634,1.0
12635,1.0
12636,1.0
12637,1.0
12638,1.0
12639,1.0
12640,1.0
12641,1.0
12642,1.0
12643,1.0
12644,1.0
12645,1.0
12646,1.0
12647,1.0
12648,1.0
12649,1.0
12650,1.0
12651,1.0
12652,1.0
12653,1.0
12654,1.0
12655,1.0
12656,1.0
12657,1.0
12658,1.0
12659,1.0
12660,1.0
12661,1.0
12662,1.0
12663,1.0
12664,1.0
12665,1.0
12666,1.0
12667,1.0
12668,1.0
12669,1.0
12670,1.0
12671,1.0
12672,1.0
12673,1.0
12674,1.0
12675,1.0
12676,1.0
12677,1.0
12678,1.0
12679,1.0
12680,1.0
12681,1.0
12682,1.0
12683,1.0
12684,1.0
12685,1.0
12686,1.0
12687,1.0
12688,1.0
12689,1.0
12690,1.0
12691,1.0
12692,1.0
12693,1.0
12694,1.0
12695,1.0
12696,1.0
12697,1.0
12698,1.0
12699,1.0
12700,1.0
12701,1.0
12702,1.0
12703,1.0
12704,1.0
12705,1.0
12706,1.0
12707,1.0
12708,1.0
12709,1.0
12710,1.0
12711,1.0
12712,1.0
12713,1.0
12714,1.0
12715,1.0
12716,1.0
12717,1.0
12718,1.0
12719,1.0
12720,1.0
12721,1.0
12722,1.0
12723,1.0
12724,1.0
12725,1.0
12726,1.0
12727,1.0
12728,1.0
12729,1.0
12730,1.0
12731,1.0
12732,1.0
12733,1.0
12734,1.0
12735,1.0
12736,1.0
12737,1.0
12738,1.0
12739,1.0
12740,1.0
12741,1.0
12742,1.0
12743,1.0
12744,1.0
12745,1.0
