,MSA
14409,2.0
14410,2.0
14411,2.0
14412,2.0
14413,2.0
14414,2.0
14415,2.0
14416,2.0
14417,2.0
14418,2.0
14419,2.0
14420,2.0
14421,2.0
14422,2.0
14423,2.0
14424,2.0
14425,2.0
14426,2.0
14427,2.0
14428,2.0
14429,2.0
14430,2.0
14431,2.0
14432,2.0
14433,2.0
14434,2.0
14435,2.0
14436,2.0
14437,2.0
14438,2.0
14439,2.0
14440,2.0
14441,2.0
14442,2.0
14443,2.0
14444,2.0
14445,2.0
14446,2.0
14447,2.0
14448,2.0
14449,2.0
14450,2.0
14451,2.0
14452,2.0
14453,2.0
14454,2.0
14455,2.0
14456,2.0
14457,2.0
14458,2.0
14459,2.0
14460,2.0
14461,2.0
14462,2.0
14463,2.0
14464,2.0
14465,2.0
14466,2.0
14467,2.0
14468,2.0
14469,2.0
14470,2.0
14471,2.0
14472,2.0
14473,2.0
14474,2.0
14475,2.0
14476,2.0
14477,2.0
14478,2.0
14479,2.0
14480,2.0
14481,2.0
14482,2.0
14483,2.0
14484,2.0
14485,2.0
14486,2.0
14487,2.0
14488,2.0
14489,2.0
14490,2.0
14491,2.0
14492,2.0
14493,2.0
14494,2.0
14495,2.0
14496,2.0
14497,2.0
14498,2.0
14499,2.0
14500,2.0
14501,2.0
14502,1.0
14503,1.0
14504,1.0
14505,1.0
14506,1.0
14507,1.0
14508,1.0
14509,1.0
14510,1.0
14511,1.0
14512,1.0
14513,1.0
14514,1.0
14515,1.0
14516,1.0
14517,1.0
14518,1.0
14519,1.0
14520,1.0
14521,1.0
14522,1.0
14523,1.0
14524,1.0
14525,1.0
14526,1.0
14527,1.0
14528,1.0
14529,1.0
14530,1.0
14531,1.0
14532,1.0
14533,1.0
14534,1.0
14535,1.0
14536,1.0
14537,1.0
14538,1.0
14539,1.0
14540,1.0
14541,1.0
14542,1.0
14543,1.0
14544,1.0
14545,1.0
14546,1.0
14547,1.0
14548,1.0
14549,1.0
14550,1.0
14551,1.0
14552,1.0
14553,1.0
14554,1.0
14555,1.0
14556,1.0
14557,1.0
14558,1.0
14559,1.0
14560,1.0
14561,1.0
14562,1.0
14563,1.0
14564,1.0
14565,1.0
14566,1.0
14567,1.0
14568,1.0
14569,1.0
14570,1.0
14571,1.0
14572,1.0
14573,1.0
14574,1.0
14575,1.0
14576,1.0
14577,1.0
14578,1.0
14579,1.0
14580,1.0
14581,1.0
14582,1.0
14583,1.0
14584,1.0
14585,1.0
14586,1.0
14587,1.0
14588,1.0
14589,1.0
14590,1.0
14591,1.0
14592,1.0
14593,1.0
14594,1.0
14595,1.0
14596,1.0
14597,1.0
14598,1.0
14599,1.0
14600,1.0
14601,1.0
14602,1.0
14603,1.0
14604,1.0
14605,1.0
14606,1.0
14607,1.0
14608,1.0
14609,1.0
14610,1.0
14611,1.0
14612,1.0
14613,1.0
14614,1.0
14615,1.0
14616,1.0
14617,1.0
14618,1.0
14619,1.0
14620,1.0
14621,1.0
14622,1.0
14623,1.0
14624,1.0
14625,1.0
14626,1.0
14627,1.0
14628,1.0
14629,1.0
14630,1.0
14631,1.0
14632,1.0
14633,1.0
14634,1.0
14635,1.0
14636,1.0
14637,1.0
14638,1.0
14639,1.0
14640,1.0
14641,1.0
14642,1.0
14643,1.0
14644,1.0
14645,1.0
14646,1.0
14647,1.0
14648,1.0
14649,1.0
14650,1.0
14651,1.0
14652,1.0
14653,1.0
14654,1.0
14655,1.0
14656,1.0
14657,1.0
14658,1.0
14659,1.0
14660,1.0
14661,1.0
14662,1.0
14663,1.0
14664,1.0
14665,1.0
14666,1.0
14667,1.0
14668,1.0
14669,1.0
14670,1.0
14671,1.0
14672,1.0
14673,1.0
14674,1.0
14675,1.0
14676,1.0
14677,1.0
14678,1.0
14679,1.0
14680,1.0
14681,1.0
14682,1.0
14683,1.0
14684,1.0
14685,1.0
14686,1.0
14687,1.0
14688,1.0
14689,1.0
14690,1.0
14691,1.0
14692,1.0
14693,1.0
14694,1.0
14695,1.0
14696,1.0
14697,1.0
14698,1.0
14699,1.0
14700,1.0
14701,1.0
14702,1.0
14703,1.0
14704,1.0
14705,1.0
14706,1.0
14707,1.0
14708,1.0
14709,1.0
14710,1.0
14711,1.0
14712,1.0
14713,1.0
14714,1.0
14715,1.0
14716,1.0
14717,1.0
14718,1.0
14719,1.0
14720,1.0
14721,1.0
14722,1.0
14723,1.0
14724,1.0
14725,1.0
14726,1.0
14727,1.0
14728,1.0
14729,1.0
14730,1.0
14731,1.0
14732,1.0
14733,1.0
14734,1.0
14735,1.0
14736,1.0
14737,1.0
14738,1.0
14739,1.0
14740,1.0
14741,1.0
14742,1.0
14743,1.0
14744,1.0
14745,1.0
14746,1.0
14747,1.0
14748,1.0
14749,1.0
14750,1.0
14751,1.0
14752,1.0
14753,1.0
14754,1.0
14755,1.0
14756,1.0
14757,1.0
14758,1.0
14759,1.0
14760,1.0
14761,1.0
14762,1.0
14763,1.0
14764,1.0
14765,1.0
14766,1.0
14767,1.0
14768,1.0
14769,1.0
14770,1.0
14771,1.0
14772,1.0
14773,1.0
14774,1.0
14775,1.0
14776,1.0
14777,1.0
14778,1.0
14779,1.0
14780,1.0
14781,1.0
14782,1.0
14783,1.0
14784,1.0
14785,1.0
14786,1.0
14787,1.0
14788,1.0
14789,1.0
14790,1.0
14791,1.0
14792,1.0
14793,1.0
14794,1.0
14795,1.0
14796,1.0
14797,1.0
14798,1.0
14799,1.0
14800,1.0
14801,1.0
14802,1.0
14803,1.0
14804,1.0
14805,1.0
14806,1.0
14807,1.0
14808,1.0
14809,1.0
14810,1.0
14811,1.0
14812,1.0
14813,1.0
14814,1.0
14815,1.0
14816,1.0
14817,1.0
14818,1.0
14819,1.0
14820,1.0
14821,1.0
14822,1.0
14823,1.0
14824,1.0
14825,1.0
14826,1.0
14827,1.0
14828,1.0
14829,1.0
14830,1.0
14831,1.0
14832,1.0
14833,1.0
14834,1.0
14835,1.0
14836,1.0
14837,1.0
14838,1.0
14839,1.0
14840,1.0
14841,1.0
14842,1.0
14843,1.0
14844,1.0
14845,1.0
14846,1.0
14847,1.0
14848,1.0
14849,1.0
14850,1.0
14851,1.0
14852,1.0
14853,1.0
14854,1.0
14855,1.0
14856,1.0
14857,1.0
14858,1.0
14859,1.0
14860,1.0
14861,1.0
14862,1.0
14863,1.0
14864,1.0
14865,1.0
14866,1.0
14867,1.0
14868,1.0
14869,1.0
14870,1.0
14871,1.0
14872,1.0
14873,1.0
14874,1.0
14875,1.0
14876,1.0
14877,1.0
14878,1.0
14879,1.0
14880,1.0
14881,1.0
14882,1.0
14883,1.0
14884,1.0
14885,1.0
14886,1.0
14887,1.0
14888,1.0
14889,1.0
14890,1.0
14891,1.0
14892,1.0
14893,1.0
14894,1.0
14895,1.0
14896,1.0
14897,1.0
14898,1.0
14899,1.0
14900,1.0
14901,1.0
14902,1.0
14903,2.0
14904,2.0
14905,2.0
14906,2.0
14907,2.0
14908,2.0
14909,2.0
14910,2.0
14911,2.0
14912,2.0
14913,1.0
14914,1.0
14915,1.0
14916,1.0
14917,1.0
14918,1.0
14919,1.0
14920,1.0
14921,1.0
14922,1.0
14923,1.0
14924,1.0
14925,1.0
14926,1.0
14927,1.0
14928,1.0
14929,1.0
14930,1.0
14931,1.0
14932,1.0
14933,1.0
14934,1.0
14935,1.0
14936,1.0
14937,1.0
14938,1.0
14939,1.0
14940,1.0
14941,1.0
14942,1.0
14943,1.0
14944,1.0
14945,1.0
14946,1.0
14947,1.0
14948,1.0
14949,1.0
14950,1.0
14951,1.0
14952,1.0
14953,1.0
14954,1.0
14955,1.0
14956,1.0
14957,1.0
14958,1.0
14959,1.0
14960,1.0
14961,1.0
14962,1.0
14963,1.0
14964,1.0
14965,1.0
14966,1.0
14967,1.0
14968,1.0
14969,1.0
14970,1.0
14971,1.0
14972,1.0
14973,1.0
14974,1.0
14975,1.0
14976,1.0
14977,1.0
14978,1.0
14979,1.0
14980,1.0
14981,1.0
14982,1.0
14983,1.0
14984,1.0
14985,1.0
14986,1.0
14987,1.0
14988,1.0
14989,1.0
14990,1.0
14991,1.0
14992,1.0
14993,1.0
14994,1.0
14995,1.0
14996,1.0
14997,1.0
14998,1.0
14999,1.0
15000,1.0
15001,1.0
15002,1.0
15003,1.0
15004,1.0
15005,1.0
15006,1.0
15007,1.0
15008,1.0
15009,1.0
15010,1.0
15011,1.0
15012,1.0
15013,1.0
15014,1.0
15015,1.0
15016,1.0
15017,1.0
15018,1.0
15019,1.0
15020,1.0
15021,1.0
15022,1.0
15023,1.0
15024,1.0
15025,1.0
15026,1.0
15027,1.0
15028,1.0
15029,1.0
15030,1.0
15031,1.0
15032,1.0
15033,1.0
15034,1.0
15035,1.0
15036,1.0
15037,1.0
15038,1.0
15039,1.0
15040,1.0
15041,1.0
15042,1.0
15043,1.0
15044,1.0
15045,2.0
15046,2.0
15047,2.0
15048,2.0
15049,2.0
15050,2.0
15051,2.0
15052,2.0
15053,2.0
15054,2.0
15055,2.0
15056,2.0
15057,2.0
15058,2.0
15059,2.0
15060,2.0
15061,2.0
15062,2.0
15063,2.0
15064,2.0
15065,2.0
15066,2.0
15067,2.0
15068,2.0
15069,2.0
15070,2.0
15071,2.0
15072,2.0
15073,2.0
15074,2.0
15075,2.0
15076,2.0
15077,2.0
15078,2.0
15079,2.0
15080,2.0
15081,2.0
15082,2.0
15083,2.0
15084,2.0
15085,2.0
15086,2.0
15087,2.0
15088,2.0
15089,2.0
15090,2.0
15091,2.0
15092,2.0
15093,2.0
15094,2.0
15095,2.0
15096,2.0
15097,2.0
15098,2.0
15099,2.0
15100,2.0
15101,2.0
15102,2.0
15103,2.0
15104,2.0
15105,2.0
15106,2.0
15107,2.0
15108,2.0
15109,2.0
15110,2.0
15111,2.0
15112,2.0
15113,2.0
15114,2.0
15115,2.0
15116,2.0
15117,2.0
15118,2.0
15119,2.0
15120,2.0
15121,2.0
15122,2.0
15123,2.0
15124,2.0
15125,2.0
15126,2.0
15127,2.0
15128,2.0
15129,2.0
15130,2.0
15131,2.0
15132,2.0
15133,2.0
15134,2.0
15135,2.0
15136,2.0
15137,2.0
15138,2.0
15139,2.0
15140,2.0
15141,2.0
15142,2.0
15143,2.0
15144,2.0
15145,2.0
15146,2.0
15147,2.0
15148,2.0
15149,2.0
15150,2.0
15151,2.0
15152,1.0
15153,1.0
15154,1.0
15155,1.0
15156,1.0
15157,1.0
15158,1.0
15159,1.0
15160,1.0
15161,1.0
15162,1.0
15163,1.0
15164,1.0
15165,1.0
15166,1.0
15167,1.0
15168,1.0
15169,1.0
15170,1.0
15171,1.0
15172,1.0
15173,1.0
15174,1.0
15175,1.0
15176,1.0
15177,1.0
15178,1.0
15179,1.0
15180,1.0
15181,1.0
15182,1.0
15183,1.0
15184,1.0
15185,1.0
15186,1.0
15187,1.0
15188,1.0
15189,1.0
15190,1.0
15191,1.0
15192,1.0
15193,1.0
15194,1.0
15195,1.0
15196,1.0
15197,1.0
15198,1.0
15199,1.0
15200,1.0
15201,1.0
15202,1.0
15203,1.0
15204,1.0
15205,1.0
15206,1.0
15207,1.0
15208,1.0
15209,1.0
15210,1.0
15211,1.0
15212,1.0
15213,1.0
15214,1.0
15215,1.0
15216,1.0
15217,1.0
15218,1.0
15219,1.0
15220,1.0
15221,1.0
15222,1.0
15223,1.0
15224,1.0
15225,1.0
15226,1.0
15227,1.0
15228,1.0
15229,1.0
15230,1.0
15231,1.0
15232,1.0
15233,1.0
15234,1.0
15235,1.0
15236,1.0
15237,1.0
15238,1.0
15239,1.0
15240,1.0
15241,1.0
15242,1.0
15243,1.0
15244,1.0
15245,1.0
15246,1.0
15247,1.0
15248,1.0
15249,1.0
15250,1.0
15251,1.0
15252,1.0
15253,1.0
15254,1.0
15255,1.0
15256,1.0
15257,1.0
15258,1.0
15259,1.0
15260,1.0
15261,1.0
15262,1.0
15263,1.0
15264,1.0
15265,1.0
15266,1.0
15267,1.0
15268,1.0
15269,1.0
15270,1.0
15271,1.0
15272,1.0
15273,1.0
15274,1.0
15275,1.0
15276,1.0
15277,1.0
15278,1.0
15279,1.0
15280,1.0
15281,1.0
15282,1.0
15283,1.0
15284,1.0
15285,1.0
15286,1.0
15287,1.0
15288,1.0
15289,1.0
15290,1.0
15291,1.0
15292,1.0
15293,1.0
15294,1.0
15295,1.0
15296,1.0
15297,1.0
15298,1.0
15299,1.0
15300,1.0
15301,1.0
15302,1.0
15303,1.0
15304,1.0
15305,1.0
15306,1.0
15307,1.0
15308,1.0
15309,1.0
15310,1.0
15311,1.0
15312,1.0
15313,1.0
15314,1.0
15315,1.0
15316,1.0
15317,1.0
15318,1.0
15319,1.0
15320,1.0
15321,1.0
15322,1.0
15323,1.0
15324,1.0
15325,1.0
15326,1.0
15327,1.0
15328,1.0
15329,1.0
15330,1.0
15331,1.0
15332,1.0
15333,1.0
15334,1.0
15335,1.0
15336,1.0
15337,1.0
15338,1.0
15339,1.0
15340,1.0
15341,1.0
15342,1.0
15343,1.0
15344,1.0
15345,1.0
15346,1.0
15347,1.0
15348,1.0
15349,1.0
15350,1.0
15351,1.0
15352,1.0
15353,1.0
15354,1.0
15355,1.0
15356,1.0
15357,1.0
15358,1.0
15359,1.0
15360,1.0
15361,1.0
15362,1.0
15363,1.0
15364,1.0
15365,1.0
15366,1.0
15367,1.0
15368,1.0
15369,1.0
15370,1.0
15371,1.0
15372,1.0
15373,1.0
15374,1.0
15375,1.0
15376,1.0
15377,1.0
15378,1.0
15379,1.0
15380,1.0
15381,1.0
15382,1.0
15383,1.0
15384,1.0
15385,1.0
15386,1.0
15387,1.0
15388,1.0
15389,1.0
15390,1.0
15391,1.0
15392,1.0
15393,1.0
15394,1.0
15395,1.0
15396,1.0
15397,1.0
15398,1.0
15399,1.0
15400,1.0
15401,1.0
15402,1.0
15403,1.0
15404,1.0
15405,1.0
15406,1.0
15407,1.0
15408,1.0
15409,1.0
15410,1.0
15411,1.0
15412,1.0
15413,1.0
15414,1.0
15415,1.0
15416,1.0
15417,1.0
15418,1.0
15419,1.0
15420,1.0
15421,1.0
15422,1.0
15423,1.0
15424,1.0
15425,1.0
15426,1.0
15427,1.0
15428,1.0
15429,1.0
15430,1.0
15431,1.0
15432,1.0
15433,1.0
15434,1.0
15435,1.0
15436,1.0
15437,1.0
15438,1.0
15439,1.0
15440,1.0
15441,1.0
15442,1.0
15443,1.0
15444,1.0
15445,1.0
15446,1.0
15447,1.0
15448,1.0
15449,1.0
15450,1.0
15451,1.0
15452,1.0
15453,1.0
15454,1.0
15455,1.0
15456,1.0
15457,1.0
15458,1.0
15459,1.0
15460,1.0
15461,1.0
15462,1.0
15463,1.0
15464,1.0
15465,1.0
15466,1.0
15467,1.0
15468,1.0
15469,1.0
15470,1.0
15471,1.0
15472,1.0
15473,1.0
15474,1.0
15475,1.0
15476,1.0
15477,1.0
15478,1.0
15479,1.0
15480,1.0
15481,1.0
15482,1.0
15483,1.0
15484,1.0
15485,1.0
15486,1.0
15487,1.0
15488,1.0
15489,1.0
15490,1.0
15491,1.0
15492,1.0
15493,1.0
15494,1.0
15495,1.0
15496,1.0
15497,1.0
15498,1.0
15499,1.0
15500,1.0
15501,1.0
15502,1.0
15503,1.0
15504,1.0
15505,1.0
15506,1.0
15507,1.0
15508,1.0
15509,1.0
15510,1.0
15511,1.0
15512,1.0
15513,1.0
15514,1.0
15515,1.0
15516,1.0
15517,1.0
15518,1.0
15519,1.0
15520,1.0
15521,1.0
15522,1.0
15523,1.0
15524,1.0
15525,1.0
15526,1.0
15527,1.0
15528,1.0
15529,1.0
15530,1.0
15531,1.0
15532,1.0
15533,1.0
15534,1.0
15535,1.0
15536,1.0
15537,1.0
15538,1.0
15539,1.0
15540,1.0
15541,1.0
15542,1.0
15543,1.0
15544,1.0
15545,1.0
15546,1.0
15547,1.0
15548,1.0
15549,1.0
15550,1.0
15551,1.0
15552,1.0
15553,1.0
15554,1.0
15555,1.0
15556,1.0
15557,1.0
15558,1.0
15559,1.0
15560,1.0
15561,1.0
15562,1.0
15563,1.0
15564,1.0
15565,1.0
15566,1.0
15567,1.0
15568,1.0
15569,1.0
15570,1.0
15571,1.0
15572,1.0
15573,1.0
15574,1.0
15575,1.0
15576,1.0
15577,1.0
15578,1.0
15579,1.0
15580,1.0
15581,1.0
15582,1.0
15583,1.0
15584,1.0
15585,1.0
15586,1.0
15587,1.0
15588,1.0
15589,1.0
15590,1.0
15591,1.0
15592,1.0
15593,1.0
15594,1.0
15595,1.0
15596,1.0
15597,1.0
15598,1.0
15599,1.0
15600,1.0
15601,1.0
15602,1.0
15603,1.0
15604,1.0
15605,1.0
15606,1.0
15607,1.0
15608,1.0
15609,1.0
15610,1.0
15611,1.0
15612,1.0
15613,1.0
15614,1.0
15615,1.0
15616,1.0
15617,1.0
15618,1.0
15619,1.0
15620,1.0
15621,1.0
15622,1.0
15623,1.0
15624,1.0
15625,1.0
15626,1.0
15627,1.0
15628,1.0
15629,1.0
15630,1.0
15631,1.0
15632,1.0
15633,1.0
15634,1.0
15635,1.0
15636,1.0
15637,1.0
15638,1.0
15639,1.0
15640,1.0
15641,1.0
15642,1.0
15643,1.0
15644,1.0
15645,1.0
15646,1.0
15647,1.0
15648,1.0
15649,1.0
15650,1.0
15651,1.0
15652,1.0
15653,1.0
15654,1.0
15655,1.0
15656,1.0
15657,1.0
15658,1.0
15659,1.0
15660,1.0
15661,1.0
15662,1.0
15663,1.0
15664,1.0
15665,1.0
15666,1.0
15667,1.0
15668,1.0
15669,1.0
15670,1.0
15671,1.0
15672,1.0
15673,1.0
15674,1.0
15675,1.0
15676,1.0
15677,1.0
15678,1.0
15679,1.0
15680,1.0
15681,1.0
15682,1.0
15683,1.0
15684,1.0
15685,1.0
15686,1.0
15687,1.0
15688,1.0
15689,1.0
15690,1.0
15691,1.0
15692,1.0
15693,1.0
15694,1.0
15695,1.0
15696,1.0
15697,1.0
15698,1.0
15699,1.0
15700,1.0
15701,1.0
15702,1.0
15703,1.0
15704,1.0
15705,1.0
15706,1.0
15707,1.0
15708,1.0
15709,1.0
15710,1.0
15711,1.0
15712,1.0
15713,1.0
15714,1.0
15715,1.0
15716,1.0
15717,1.0
15718,1.0
15719,1.0
15720,1.0
15721,1.0
15722,1.0
15723,1.0
15724,1.0
15725,1.0
15726,1.0
15727,1.0
15728,1.0
15729,1.0
15730,1.0
15731,1.0
15732,1.0
15733,1.0
15734,1.0
15735,1.0
15736,1.0
15737,1.0
15738,1.0
15739,1.0
15740,1.0
15741,1.0
15742,1.0
15743,1.0
15744,1.0
15745,1.0
15746,1.0
15747,1.0
15748,1.0
15749,1.0
15750,1.0
15751,1.0
15752,1.0
15753,1.0
15754,1.0
15755,1.0
15756,1.0
15757,1.0
15758,1.0
15759,1.0
15760,1.0
15761,1.0
15762,1.0
15763,1.0
15764,1.0
15765,1.0
15766,1.0
15767,1.0
15768,1.0
15769,1.0
15770,1.0
15771,1.0
15772,1.0
15773,1.0
15774,1.0
15775,1.0
15776,1.0
15777,1.0
15778,1.0
15779,1.0
15780,1.0
15781,1.0
15782,1.0
15783,1.0
15784,2.0
15785,2.0
15786,2.0
15787,2.0
15788,2.0
15789,2.0
15790,2.0
15791,2.0
15792,2.0
15793,2.0
15794,2.0
15795,2.0
15796,2.0
15797,2.0
15798,2.0
15799,2.0
15800,2.0
15801,2.0
15802,2.0
15803,2.0
15804,2.0
15805,2.0
15806,2.0
15807,2.0
15808,2.0
15809,2.0
15810,2.0
15811,2.0
15812,2.0
15813,2.0
15814,2.0
15815,2.0
15816,2.0
15817,2.0
15818,2.0
15819,2.0
15820,2.0
15821,2.0
15822,2.0
15823,2.0
15824,2.0
15825,2.0
15826,2.0
15827,2.0
15828,2.0
15829,2.0
15830,2.0
15831,2.0
15832,2.0
15833,2.0
15834,2.0
15835,2.0
15836,2.0
15837,2.0
15838,2.0
15839,2.0
15840,2.0
15841,2.0
15842,2.0
15843,2.0
15844,2.0
15845,2.0
15846,2.0
15847,2.0
15848,2.0
15849,2.0
15850,1.0
15851,1.0
15852,1.0
15853,1.0
15854,1.0
15855,1.0
15856,1.0
15857,1.0
15858,1.0
15859,1.0
15860,1.0
15861,1.0
15862,1.0
15863,1.0
15864,1.0
15865,1.0
15866,1.0
15867,1.0
15868,1.0
15869,1.0
15870,1.0
15871,1.0
15872,1.0
15873,1.0
15874,1.0
15875,1.0
15876,1.0
15877,1.0
15878,1.0
15879,1.0
15880,1.0
15881,1.0
15882,1.0
15883,1.0
15884,1.0
15885,1.0
15886,1.0
15887,1.0
15888,1.0
15889,1.0
15890,1.0
15891,1.0
15892,1.0
15893,1.0
15894,1.0
15895,1.0
15896,1.0
15897,1.0
15898,1.0
15899,1.0
15900,1.0
15901,1.0
15902,1.0
15903,1.0
15904,1.0
15905,1.0
15906,1.0
15907,1.0
15908,1.0
15909,1.0
15910,1.0
15911,1.0
15912,1.0
15913,1.0
15914,1.0
15915,1.0
15916,1.0
15917,1.0
15918,1.0
15919,1.0
15920,1.0
15921,1.0
15922,1.0
15923,1.0
15924,1.0
15925,1.0
15926,1.0
15927,1.0
15928,1.0
15929,1.0
15930,1.0
15931,1.0
15932,1.0
15933,1.0
15934,1.0
15935,1.0
15936,1.0
15937,1.0
15938,1.0
15939,1.0
15940,1.0
15941,1.0
15942,1.0
15943,1.0
15944,1.0
15945,1.0
15946,1.0
15947,1.0
15948,1.0
15949,1.0
15950,1.0
15951,1.0
15952,1.0
15953,1.0
15954,1.0
15955,1.0
15956,1.0
15957,1.0
15958,1.0
15959,1.0
15960,1.0
15961,1.0
15962,1.0
15963,1.0
15964,1.0
15965,1.0
15966,1.0
15967,1.0
15968,1.0
15969,1.0
15970,1.0
15971,1.0
15972,1.0
15973,1.0
15974,1.0
15975,1.0
15976,1.0
15977,1.0
15978,1.0
15979,1.0
15980,1.0
15981,1.0
15982,1.0
15983,1.0
15984,1.0
15985,1.0
15986,1.0
15987,1.0
15988,1.0
15989,1.0
15990,1.0
15991,1.0
15992,1.0
15993,1.0
15994,1.0
15995,1.0
15996,1.0
15997,1.0
15998,1.0
15999,1.0
16000,1.0
16001,1.0
16002,1.0
16003,1.0
16004,1.0
16005,1.0
16006,1.0
16007,1.0
16008,1.0
16009,1.0
16010,1.0
16011,1.0
16012,1.0
16013,1.0
16014,1.0
16015,1.0
16016,1.0
16017,1.0
16018,1.0
16019,1.0
16020,1.0
16021,1.0
16022,1.0
16023,1.0
16024,1.0
16025,1.0
16026,1.0
16027,1.0
16028,1.0
16029,1.0
16030,1.0
16031,1.0
16032,1.0
16033,1.0
16034,1.0
16035,1.0
16036,1.0
16037,1.0
16038,1.0
16039,1.0
16040,1.0
16041,1.0
16042,1.0
16043,1.0
16044,1.0
16045,1.0
16046,1.0
16047,1.0
16048,1.0
16049,1.0
16050,1.0
16051,1.0
16052,1.0
16053,1.0
16054,1.0
16055,1.0
16056,1.0
16057,1.0
16058,1.0
16059,1.0
16060,1.0
16061,1.0
16062,1.0
16063,1.0
16064,1.0
16065,1.0
16066,1.0
16067,1.0
16068,1.0
16069,1.0
16070,1.0
16071,1.0
